client_id,average_check,number_orders,average_score,items_per_order,is_friend,last_check,last_score,last_scored_after_order_days,last_late_by_minutes,is_last_order_fullfilled,items_share_category_1,items_share_category_2,items_share_category_3,items_share_category_4,items_share_category_5,items_share_category_6,items_share_category_7,items_share_category_8,items_share_category_9,items_share_category_10,items_share_category_11,items_share_category_12,items_share_category_13,items_share_category_14,items_share_category_15,items_share_category_16,items_share_category_17,items_share_category_18,items_share_category_19,items_share_category_20,items_share_category_21,items_share_category_22,items_share_category_23,items_share_category_24,items_share_category_25,items_share_category_26,items_share_category_27,is_churn
6244,37100,27,10.0,16.8889,0,11626.0,10.0,0.0,0,1,0.0,0.0,0.0,0.06,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.0,0.3,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.23,0.01,0.0,0.11,0
3176,149300,15,10.0,34.5333,1,45024.0,10.0,1.0,0,1,0.03,0.0,0.0,0.03,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.04,0.09,0.0,0.0,0.15,0.07,0.02,0.0,0.0,0.0,0.0,0.01,0.37,0.06,0.01,0.08,0
9835,95100,12,6.6667,25.8333,0,21837.0,,,0,1,0.0,0.0,0.0,0.02,0.02,0.0,0.09,0.0,0.0,0.0,0.02,0.04,0.08,0.01,0.0,0.26,0.11,0.02,0.0,0.0,0.0,0.0,0.01,0.2,0.02,0.0,0.09,0
3152,130400,32,9.8333,28.75,0,56037.0,,,0,0,0.0,0.01,0.0,0.03,0.07,0.03,0.04,0.0,0.0,0.0,0.01,0.05,0.13,0.0,0.01,0.25,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.22,0.05,0.01,0.01,0
9699,27000,58,7.9623,8.6207,1,8139.0,8.0,0.0,0,1,0.0,0.0,0.0,0.03,0.04,0.06,0.03,0.0,0.0,0.0,0.04,0.04,0.02,0.0,0.0,0.28,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.31,0.05,0.0,0.0,0
9503,77700,6,8.0,10.5,0,17546.0,,,0,1,0.0,0.0,0.02,0.0,0.02,0.05,0.16,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.03,0.17,0.03,0.05,0.0,0.0,0.0,0.02,0.08,0.32,0.02,0.0,0.0,0
12891,113100,15,9.3333,13.9333,1,73010.0,10.0,7.0,0,1,0.0,0.1,0.0,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.11,0.0,0.0,0.16,0.04,0.1,0.0,0.0,0.0,0.0,0.02,0.22,0.03,0.0,0.06,0
1343,150800,18,,28.5,0,48061.0,,,0,1,0.0,0.01,0.0,0.04,0.13,0.04,0.03,0.0,0.0,0.0,0.02,0.07,0.06,0.0,0.02,0.26,0.01,0.04,0.0,0.0,0.0,0.0,0.03,0.15,0.05,0.0,0.03,0
3841,114700,13,,23.0,0,29477.0,,,0,1,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.21,0.02,0.01,0.13,0.02,0.41,0.0,0.0,0.0,0.0,0.01,0.08,0.01,0.0,0.0,0
8406,33000,11,,10.0909,0,7870.0,,,0,0,0.0,0.0,0.0,0.13,0.04,0.1,0.05,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.02,0.06,0.07,0.07,0.0,0.0,0.0,0.0,0.03,0.31,0.04,0.0,0.01,0
5580,115200,29,,19.3448,0,50917.0,,,0,1,0.0,0.0,0.0,0.13,0.08,0.01,0.02,0.0,0.0,0.0,0.01,0.01,0.08,0.0,0.01,0.23,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.01,0.03,0
3567,93900,8,10.0,23.375,1,19967.0,,,0,1,0.0,0.0,0.0,0.06,0.09,0.05,0.02,0.0,0.0,0.0,0.01,0.01,0.26,0.0,0.01,0.06,0.02,0.05,0.0,0.0,0.0,0.0,0.01,0.22,0.06,0.01,0.06,1
8788,47200,26,9.0,10.9615,0,23387.0,,,0,1,0.0,0.0,0.0,0.05,0.05,0.15,0.05,0.0,0.0,0.0,0.05,0.04,0.06,0.0,0.0,0.21,0.02,0.05,0.0,0.0,0.0,0.0,0.01,0.14,0.05,0.0,0.07,0
11638,29700,6,8.5,15.3333,0,8581.0,,,0,1,0.0,0.0,0.0,0.12,0.04,0.05,0.04,0.0,0.0,0.0,0.02,0.04,0.24,0.02,0.02,0.1,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.21,0.0,0.0,0.04,1
1194,65600,12,10.0,16.25,0,19006.0,10.0,10.0,0,1,0.0,0.0,0.0,0.02,0.02,0.15,0.0,0.0,0.0,0.0,0.01,0.07,0.04,0.0,0.0,0.4,0.04,0.02,0.0,0.0,0.0,0.0,0.01,0.15,0.03,0.0,0.06,0
7080,47100,21,10.0,13.1429,0,19395.0,10.0,5.0,0,1,0.0,0.0,0.0,0.08,0.07,0.07,0.05,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.01,0.42,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.02,0.01,0
13303,54100,7,8.6667,13.2857,0,11754.0,,,0,1,0.0,0.0,0.0,0.08,0.08,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.0,0.25,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.35,0.01,0.01,0.0,0
7863,158800,22,,28.6818,0,60095.0,,,0,1,0.0,0.0,0.0,0.13,0.07,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.12,0.0,0.02,0.04,0.16,0.01,0.0,0.0,0.0,0.01,0.0,0.29,0.02,0.0,0.01,0
13277,71500,9,,16.3333,0,24863.0,,,12,1,0.02,0.0,0.0,0.07,0.12,0.01,0.01,0.0,0.0,0.0,0.0,0.06,0.16,0.0,0.0,0.3,0.0,0.09,0.0,0.0,0.0,0.01,0.0,0.12,0.0,0.0,0.03,0
1963,41200,18,,12.0556,0,6997.0,,,60,1,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.0,0.0,0.12,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.54,0.05,0.0,0.02,0
5624,219500,14,10.0,28.0714,1,69659.0,,,0,1,0.05,0.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.11,0.0,0.04,0.15,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.39,0.01,0.03,0.0,0
3752,35500,19,9.5385,10.4211,0,7699.0,,,0,1,0.01,0.02,0.0,0.05,0.07,0.01,0.05,0.0,0.0,0.0,0.02,0.04,0.17,0.0,0.0,0.18,0.02,0.11,0.0,0.0,0.0,0.0,0.05,0.11,0.1,0.01,0.03,0
13534,63600,7,8.8571,19.1429,0,8681.0,2.0,0.0,0,1,0.0,0.04,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.15,0.01,0.01,0.21,0.1,0.01,0.0,0.0,0.0,0.0,0.01,0.19,0.09,0.01,0.06,0
7439,47300,6,2.0,14.8333,0,19270.0,,,0,0,0.0,0.0,0.0,0.04,0.01,0.17,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.01,0.0,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.48,0.04,0.0,0.04,0
10894,78400,8,10.0,24.25,0,20349.0,,,0,1,0.02,0.0,0.0,0.02,0.04,0.01,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.0,0.0,0.2,0.01,0.14,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.01,0.1,0
9435,42000,9,10.0,9.5556,0,17843.0,,,0,1,0.0,0.0,0.0,0.08,0.05,0.09,0.05,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.5,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.09,0
4031,58600,46,9.3333,11.8261,1,17010.0,,,0,1,0.0,0.01,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.14,0.0,0.0,0.15,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.28,0.06,0.0,0.0,0
10985,96100,18,,24.6111,0,55973.0,,,0,1,0.01,0.0,0.0,0.05,0.04,0.01,0.0,0.0,0.0,0.0,0.02,0.05,0.23,0.0,0.0,0.08,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.28,0.08,0.0,0.03,0
8407,31800,31,10.0,11.2258,0,13139.0,,,0,0,0.0,0.01,0.0,0.06,0.07,0.01,0.03,0.0,0.0,0.0,0.0,0.1,0.07,0.02,0.0,0.07,0.03,0.11,0.0,0.0,0.0,0.01,0.0,0.31,0.06,0.0,0.04,0
10802,92300,18,,14.8333,0,15054.0,,,0,1,0.0,0.01,0.0,0.02,0.04,0.0,0.03,0.0,0.0,0.0,0.1,0.03,0.1,0.0,0.0,0.16,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.39,0.01,0.0,0.03,0
13421,164100,18,10.0,33.3333,0,34948.0,,,0,1,0.0,0.01,0.0,0.03,0.07,0.25,0.01,0.0,0.01,0.0,0.0,0.04,0.11,0.0,0.0,0.17,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.22,0.0,0.0,0.04,1
535,102600,25,10.0,14.84,1,80285.0,,,0,1,0.07,0.04,0.0,0.01,0.08,0.02,0.03,0.0,0.01,0.0,0.02,0.03,0.15,0.0,0.02,0.1,0.02,0.07,0.0,0.0,0.0,0.0,0.02,0.16,0.12,0.0,0.03,0
12637,54300,19,9.7895,14.2105,0,22801.0,10.0,10.0,0,1,0.0,0.0,0.0,0.02,0.09,0.02,0.0,0.0,0.0,0.01,0.02,0.12,0.06,0.02,0.0,0.17,0.02,0.17,0.0,0.0,0.0,0.0,0.0,0.19,0.07,0.0,0.01,0
7520,42300,15,6.0,17.6667,0,11738.0,,,0,1,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.12,0.0,0.0,0.15,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.13,0.02,0.06,1
5134,72200,17,9.2308,14.9412,0,26356.0,,,0,1,0.0,0.0,0.0,0.02,0.12,0.03,0.01,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.16,0.0,0.13,0.0,0.0,0.0,0.0,0.02,0.4,0.0,0.0,0.02,0
485,91900,12,9.2727,26.5,0,24250.0,6.0,1.0,0,1,0.0,0.0,0.0,0.09,0.08,0.16,0.01,0.0,0.0,0.0,0.0,0.08,0.14,0.0,0.01,0.17,0.07,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.08,0.0,0.02,0
6434,39600,6,8.0,11.3333,0,12071.0,,,0,1,0.0,0.0,0.0,0.07,0.06,0.01,0.04,0.0,0.01,0.0,0.01,0.04,0.07,0.0,0.0,0.24,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.03,0
7669,114400,9,,16.4444,0,12464.0,,,0,1,0.0,0.0,0.0,0.01,0.04,0.01,0.04,0.0,0.01,0.0,0.0,0.02,0.2,0.0,0.0,0.11,0.03,0.07,0.0,0.0,0.0,0.01,0.0,0.39,0.02,0.0,0.04,0
8450,26500,23,10.0,6.8261,0,8681.0,,,6,1,0.0,0.0,0.0,0.0,0.15,0.02,0.0,0.0,0.01,0.0,0.0,0.12,0.01,0.0,0.0,0.09,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.17,0.2,0.01,0.03,0
1127,86000,7,,10.4286,1,5288.0,,,0,1,0.0,0.0,0.0,0.11,0.23,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.26,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0
12899,30500,13,10.0,1.5385,0,10125.0,,,0,1,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0
6211,234500,8,10.0,22.875,0,103626.0,,,0,1,0.0,0.0,0.0,0.02,0.24,0.27,0.0,0.0,0.01,0.0,0.0,0.05,0.06,0.0,0.0,0.08,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.02,0
8910,56100,11,9.8,18.0909,0,23960.0,10.0,12.0,0,1,0.0,0.01,0.0,0.04,0.03,0.01,0.01,0.0,0.0,0.0,0.01,0.04,0.17,0.0,0.0,0.13,0.03,0.08,0.0,0.0,0.0,0.0,0.01,0.33,0.08,0.0,0.04,0
12545,35800,6,10.0,10.0,0,9906.0,,,0,0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.17,0.0,0.0,0.05,0.05,0.02,0.0,0.0,0.0,0.03,0.0,0.6,0.0,0.0,0.0,0
8555,59700,13,9.4545,14.3077,0,31216.0,10.0,6.0,0,1,0.02,0.0,0.0,0.0,0.1,0.01,0.04,0.0,0.0,0.0,0.01,0.19,0.04,0.0,0.0,0.26,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.18,0.08,0.0,0.02,0
2066,97300,10,9.7143,24.9,0,21847.0,8.0,6.0,0,1,0.0,0.0,0.0,0.05,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.25,0.0,0.0,0.35,0.03,0.04,0.0,0.0,0.0,0.01,0.0,0.08,0.04,0.0,0.01,0
13383,82700,10,10.0,14.9,0,15230.0,,,0,1,0.0,0.0,0.0,0.04,0.09,0.01,0.08,0.0,0.03,0.0,0.0,0.05,0.11,0.0,0.0,0.17,0.02,0.14,0.0,0.0,0.0,0.0,0.03,0.11,0.08,0.04,0.01,0
4122,156800,9,,30.6667,1,86011.85,,,28,1,0.0,0.0,0.0,0.05,0.04,0.08,0.03,0.0,0.0,0.0,0.01,0.08,0.07,0.0,0.01,0.17,0.06,0.05,0.0,0.0,0.0,0.0,0.05,0.26,0.02,0.0,0.03,1
3937,27700,25,9.4286,6.0,0,6828.0,10.0,0.0,0,1,0.0,0.0,0.0,0.17,0.05,0.03,0.0,0.0,0.01,0.0,0.02,0.03,0.15,0.0,0.0,0.06,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.0,0.01,0
4069,41100,18,10.0,10.7222,0,7757.0,10.0,0.0,0,0,0.0,0.0,0.0,0.06,0.05,0.03,0.02,0.0,0.0,0.01,0.02,0.03,0.1,0.0,0.0,0.22,0.01,0.02,0.0,0.0,0.01,0.01,0.0,0.2,0.01,0.01,0.2,1
3655,56200,18,10.0,17.1111,0,14710.0,,,0,1,0.0,0.0,0.0,0.07,0.06,0.01,0.0,0.0,0.01,0.0,0.0,0.08,0.05,0.01,0.0,0.05,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.49,0.11,0.0,0.04,0
77,38600,8,10.0,11.625,0,12656.0,,,0,1,0.0,0.0,0.0,0.08,0.03,0.02,0.0,0.0,0.0,0.0,0.01,0.03,0.32,0.0,0.0,0.25,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.01,0.16,0.0,0.03,0
12347,24400,7,8.4,9.5714,0,6809.0,,,0,1,0.0,0.0,0.0,0.1,0.09,0.03,0.19,0.0,0.0,0.0,0.03,0.13,0.09,0.0,0.0,0.12,0.03,0.01,0.0,0.0,0.0,0.0,0.04,0.04,0.07,0.0,0.0,1
2269,46400,8,6.0,11.75,0,14000.0,,,0,1,0.0,0.0,0.0,0.1,0.02,0.0,0.04,0.0,0.0,0.0,0.05,0.09,0.1,0.0,0.0,0.07,0.0,0.31,0.0,0.0,0.0,0.0,0.03,0.14,0.02,0.01,0.02,0
12142,32900,8,9.5,10.875,0,10386.0,,,0,0,0.0,0.0,0.0,0.11,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.23,0.06,0.11,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.0,0.08,1
12384,31100,12,10.0,11.0,0,9833.0,10.0,0.0,0,1,0.0,0.0,0.0,0.02,0.11,0.01,0.09,0.02,0.0,0.0,0.02,0.07,0.09,0.0,0.0,0.2,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.0,0.14,0
632,65200,13,10.0,20.3846,0,10103.0,,,3,1,0.0,0.0,0.0,0.03,0.04,0.01,0.07,0.0,0.0,0.0,0.05,0.08,0.09,0.0,0.0,0.17,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.36,0.03,0.0,0.02,1
2240,40200,31,9.6129,13.6129,0,19610.0,10.0,2.0,0,0,0.0,0.0,0.0,0.1,0.07,0.02,0.04,0.0,0.0,0.0,0.01,0.05,0.15,0.0,0.0,0.22,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.0,0.05,0
4090,181500,10,,32.1,0,60582.0,,,0,1,0.0,0.0,0.0,0.1,0.15,0.0,0.02,0.0,0.0,0.0,0.02,0.05,0.24,0.0,0.0,0.14,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0
10437,46900,13,9.0,13.7692,0,13647.0,,,0,0,0.0,0.0,0.0,0.03,0.11,0.01,0.02,0.0,0.0,0.0,0.01,0.06,0.08,0.0,0.0,0.19,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.34,0.03,0.0,0.02,0
823,160900,12,,27.0,1,76336.0,,,34,1,0.0,0.0,0.0,0.07,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.0,0.0,0.21,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.0,0.06,0
11202,42200,18,7.0,13.0556,0,3662.0,,,0,1,0.0,0.0,0.0,0.1,0.16,0.14,0.01,0.0,0.0,0.0,0.01,0.06,0.02,0.0,0.0,0.15,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.0,0.04,0
7127,60100,14,8.6667,19.5714,1,8424.0,10.0,0.0,0,1,0.01,0.01,0.0,0.05,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.01,0.13,0.01,0.0,0.22,0.02,0.07,0.0,0.0,0.0,0.01,0.01,0.23,0.08,0.0,0.08,0
11757,53900,9,9.3333,8.4444,0,34689.0,10.0,10.0,0,1,0.03,0.0,0.0,0.03,0.5,0.0,0.01,0.0,0.03,0.0,0.01,0.07,0.04,0.0,0.0,0.05,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.0,0.01,1
13707,90600,6,7.3333,19.8333,0,16833.0,,,0,1,0.0,0.0,0.0,0.23,0.01,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.22,0.0,0.03,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.31,0.0,0.0,0.0,0
6372,58800,10,10.0,8.4,0,7634.0,,,0,0,0.0,0.0,0.0,0.21,0.12,0.0,0.02,0.0,0.01,0.0,0.0,0.11,0.25,0.0,0.0,0.11,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,0.02,1
8151,106600,16,9.7333,26.8125,0,68598.0,6.0,0.0,0,1,0.01,0.0,0.0,0.03,0.03,0.21,0.0,0.0,0.0,0.0,0.02,0.01,0.11,0.0,0.0,0.15,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.03,0.01,0.05,0
13160,109700,8,9.7143,27.375,0,28427.0,,,2,1,0.0,0.01,0.0,0.01,0.14,0.02,0.07,0.0,0.0,0.0,0.04,0.04,0.03,0.0,0.01,0.16,0.01,0.06,0.0,0.0,0.0,0.0,0.01,0.11,0.19,0.01,0.06,0
2474,45800,8,,12.75,0,24699.0,,,0,0,0.06,0.0,0.0,0.06,0.02,0.0,0.05,0.0,0.0,0.0,0.03,0.0,0.13,0.0,0.0,0.24,0.03,0.02,0.0,0.0,0.0,0.0,0.09,0.26,0.0,0.0,0.02,0
593,89300,26,10.0,22.0385,0,23327.0,,,0,1,0.0,0.0,0.0,0.02,0.07,0.03,0.02,0.0,0.0,0.0,0.01,0.06,0.09,0.0,0.0,0.28,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.12,0.2,0.0,0.02,0
4421,157300,17,9.4286,29.7059,1,75311.0,10.0,0.0,0,1,0.0,0.01,0.0,0.04,0.02,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.07,0.0,0.0,0.22,0.07,0.04,0.0,0.0,0.0,0.0,0.01,0.21,0.12,0.0,0.14,0
4038,166000,16,10.0,33.125,0,25594.0,,,0,1,0.0,0.0,0.0,0.04,0.04,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.1,0.0,0.0,0.2,0.11,0.07,0.0,0.0,0.0,0.0,0.01,0.34,0.02,0.01,0.02,0
6070,30900,9,,3.8889,0,10478.0,,,0,1,0.0,0.0,0.0,0.03,0.03,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7049,45600,7,10.0,20.1429,0,9391.0,10.0,0.0,0,1,0.0,0.0,0.0,0.11,0.03,0.0,0.1,0.0,0.0,0.0,0.01,0.06,0.18,0.01,0.01,0.23,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.06,0.1,0.0,0.05,1
5533,57900,6,10.0,19.8333,0,8082.0,,,0,1,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.06,0.01,0.04,0.25,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.4,0.01,0.0,0.08,0
6394,94400,12,10.0,22.4167,0,33069.0,10.0,4.0,0,0,0.0,0.0,0.0,0.12,0.01,0.26,0.01,0.0,0.0,0.0,0.01,0.0,0.13,0.0,0.01,0.19,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0
5649,45300,12,10.0,16.0,0,14475.0,,,0,1,0.0,0.01,0.0,0.04,0.07,0.01,0.06,0.0,0.0,0.0,0.01,0.06,0.06,0.0,0.04,0.1,0.03,0.11,0.0,0.0,0.0,0.01,0.0,0.27,0.08,0.0,0.06,0
7812,54400,6,10.0,12.0,0,10273.0,,,0,1,0.0,0.08,0.0,0.04,0.03,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.0,0.14,0.07,0.07,0.0,0.0,0.0,0.0,0.04,0.26,0.01,0.0,0.01,1
13,44900,6,,7.6667,0,21224.0,,,0,0,0.0,0.0,0.0,0.02,0.11,0.0,0.0,0.0,0.02,0.0,0.0,0.11,0.04,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.07,0.37,0.0,0.09,0.04,0
1720,52000,9,10.0,12.4444,0,13711.0,,,0,1,0.09,0.0,0.0,0.05,0.12,0.03,0.0,0.0,0.03,0.0,0.0,0.11,0.13,0.06,0.0,0.21,0.03,0.03,0.0,0.0,0.0,0.01,0.0,0.01,0.04,0.0,0.05,0
1770,29800,66,10.0,11.9545,1,10764.0,10.0,2.0,0,0,0.0,0.0,0.0,0.05,0.05,0.09,0.0,0.0,0.02,0.0,0.02,0.07,0.08,0.0,0.01,0.23,0.02,0.04,0.0,0.0,0.0,0.0,0.01,0.24,0.03,0.01,0.03,0
2241,64700,30,9.6471,16.6667,1,28284.0,,,0,1,0.0,0.02,0.0,0.02,0.04,0.03,0.02,0.0,0.01,0.0,0.0,0.06,0.08,0.01,0.0,0.21,0.02,0.08,0.0,0.0,0.0,0.0,0.01,0.28,0.06,0.01,0.03,0
9230,33200,8,,17.25,0,9195.0,,,0,1,0.02,0.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.0,0.0,0.26,0.07,0.04,0.0,0.0,0.01,0.0,0.03,0.17,0.11,0.01,0.06,1
10466,150800,12,9.7143,14.1667,0,13469.0,,,0,1,0.0,0.2,0.0,0.01,0.04,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.06,0.0,0.0,0.2,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.31,0.08,0.0,0.01,0
13177,43000,10,8.0,10.2,1,18908.0,,,0,1,0.0,0.0,0.0,0.04,0.06,0.19,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.0,0.02,0.06,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.24,0.11,0.0,0.03,0
8718,35700,9,,10.8889,0,8796.0,,,0,1,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.06,0.0,0.0,0.06,0.02,0.04,0.0,0.0,0.0,0.0,0.03,0.61,0.06,0.0,0.02,1
11084,33600,13,8.0,15.1538,0,2119.0,,,0,1,0.03,0.0,0.0,0.06,0.06,0.01,0.04,0.0,0.0,0.01,0.03,0.03,0.15,0.0,0.02,0.12,0.08,0.11,0.0,0.0,0.0,0.0,0.02,0.19,0.03,0.0,0.04,0
2197,69500,42,9.7949,12.9048,0,29763.0,10.0,3.0,0,0,0.0,0.0,0.0,0.03,0.05,0.04,0.01,0.0,0.0,0.0,0.03,0.04,0.05,0.0,0.01,0.23,0.05,0.04,0.0,0.0,0.0,0.0,0.02,0.32,0.08,0.01,0.0,0
2229,76300,19,7.5,19.8421,0,26111.0,,,0,1,0.0,0.0,0.0,0.06,0.06,0.02,0.04,0.0,0.0,0.0,0.03,0.03,0.14,0.01,0.01,0.16,0.04,0.06,0.0,0.0,0.0,0.0,0.02,0.28,0.03,0.01,0.01,0
13131,27200,7,10.0,4.1429,0,9171.0,10.0,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.14,0.07,0
8089,56000,7,,13.0,1,19782.0,,,0,1,0.0,0.0,0.0,0.07,0.07,0.01,0.0,0.0,0.0,0.0,0.01,0.05,0.14,0.0,0.0,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.05,0.0,0.02,1
9384,33300,9,10.0,17.6667,0,11772.0,10.0,4.0,0,1,0.01,0.0,0.0,0.03,0.06,0.41,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.0,0.0,0.21,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.0,0.01,0
9983,28600,11,9.6,5.8182,0,7783.0,,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.05,0.0,0.05,1
6568,67300,7,10.0,14.0,0,5654.0,,,0,1,0.0,0.0,0.0,0.04,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.16,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.39,0.04,0.0,0.02,1
6572,73200,8,,31.125,0,12573.0,,,26,1,0.0,0.0,0.0,0.06,0.06,0.01,0.02,0.0,0.0,0.0,0.01,0.05,0.08,0.0,0.0,0.2,0.02,0.16,0.0,0.0,0.0,0.0,0.0,0.25,0.07,0.0,0.0,1
6132,86200,21,,22.1905,0,22284.0,,,0,0,0.0,0.0,0.0,0.05,0.06,0.06,0.0,0.0,0.0,0.0,0.03,0.02,0.1,0.0,0.0,0.28,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.33,0.02,0.01,0.01,0
13529,37400,22,9.4667,11.4545,0,13536.0,10.0,2.0,0,1,0.11,0.0,0.0,0.09,0.05,0.0,0.02,0.0,0.0,0.0,0.01,0.04,0.07,0.0,0.02,0.37,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.0,0.06,0
